----------------------------------------------------------------------------------------------------
Make Directory citeseer/Continuous_GATConv in Logs
[91mSep27-07:49:44[0m
----------------------------------------------------------------------------------------------------
[citeseer]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.01 diffusion_steps=80 temperature=0.3 schedule=True weight_decay=0.01  skip=False load start=2000
nhid=8 layers=2 linears=1
----------------------------------------------------------------------------------------------------
Pretrain mean-field GNN...
Done!
[EPOCH 16601] | train acc: 9.583e-01 | val acc: 7.340e-01 | test acc: 7.490e-01
[EPOCH 16701] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.510e-01
[EPOCH 16801] | train acc: 9.750e-01 | val acc: 7.380e-01 | test acc: 7.520e-01
[EPOCH 16901] | train acc: 9.583e-01 | val acc: 7.420e-01 | test acc: 7.410e-01
[EPOCH 17001] | train acc: 9.667e-01 | val acc: 7.380e-01 | test acc: 7.470e-01
[EPOCH 17101] | train acc: 9.833e-01 | val acc: 7.360e-01 | test acc: 7.530e-01
[EPOCH 17201] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.500e-01
[EPOCH 17301] | train acc: 9.583e-01 | val acc: 7.420e-01 | test acc: 7.550e-01
[EPOCH 17401] | train acc: 9.667e-01 | val acc: 7.340e-01 | test acc: 7.500e-01
[EPOCH 17501] | train acc: 9.750e-01 | val acc: 7.340e-01 | test acc: 7.460e-01
[EPOCH 17601] | train acc: 9.833e-01 | val acc: 7.360e-01 | test acc: 7.510e-01
[EPOCH 17701] | train acc: 9.667e-01 | val acc: 7.400e-01 | test acc: 7.530e-01
[EPOCH 17801] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.510e-01
[EPOCH 17901] | train acc: 9.583e-01 | val acc: 7.320e-01 | test acc: 7.490e-01
[EPOCH 18001] | train acc: 9.833e-01 | val acc: 7.340e-01 | test acc: 7.480e-01
[EPOCH 18101] | train acc: 9.833e-01 | val acc: 7.360e-01 | test acc: 7.520e-01
[EPOCH 18201] | train acc: 9.750e-01 | val acc: 7.380e-01 | test acc: 7.530e-01
[EPOCH 18301] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.500e-01
[EPOCH 18401] | train acc: 9.583e-01 | val acc: 7.360e-01 | test acc: 7.510e-01
[EPOCH 18501] | train acc: 9.667e-01 | val acc: 7.300e-01 | test acc: 7.490e-01
[EPOCH 18601] | train acc: 9.750e-01 | val acc: 7.340e-01 | test acc: 7.510e-01
[EPOCH 18701] | train acc: 9.750e-01 | val acc: 7.360e-01 | test acc: 7.440e-01
[EPOCH 18801] | train acc: 9.750e-01 | val acc: 7.360e-01 | test acc: 7.480e-01
[EPOCH 18901] | train acc: 9.833e-01 | val acc: 7.440e-01 | test acc: 7.490e-01
[EPOCH 19001] | train acc: 9.833e-01 | val acc: 7.400e-01 | test acc: 7.560e-01
[EPOCH 19101] | train acc: 9.833e-01 | val acc: 7.340e-01 | test acc: 7.520e-01
[EPOCH 19201] | train acc: 9.833e-01 | val acc: 7.300e-01 | test acc: 7.510e-01
[EPOCH 19301] | train acc: 9.750e-01 | val acc: 7.300e-01 | test acc: 7.500e-01
[EPOCH 19401] | train acc: 9.833e-01 | val acc: 7.400e-01 | test acc: 7.540e-01
[EPOCH 19501] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.530e-01
[EPOCH 19601] | train acc: 9.833e-01 | val acc: 7.300e-01 | test acc: 7.420e-01
[EPOCH 19701] | train acc: 9.583e-01 | val acc: 7.320e-01 | test acc: 7.460e-01
[EPOCH 19801] | train acc: 9.833e-01 | val acc: 7.320e-01 | test acc: 7.500e-01
[EPOCH 19901] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.480e-01
 
